,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
1386,20700694,1610612758,Kings,SAC,Sacramento,240:00,99.4,107.1,102.1,103.1,-2.6,4.1,0.5,1.0,12.0,0.375,0.75,0.54,15.152000000000001,16.3,0.41700000000000004,0.517,1.0,0.19699999999999998,102.28,98.0,81.67,98,0.498
1387,20700694,1610612741,Bulls,CHI,Chicago,240:00,102.1,103.1,99.4,107.1,2.6,-4.1,0.5,0.89,13.6,0.25,0.625,0.46,19.2,19.4,0.5,0.568,1.0,0.2,102.28,98.0,81.67,98,0.502
1388,20700695,1610612760,SuperSonics,SEA,Seattle,240:00,97.9,96.6,92.0,97.7,6.0,-1.1,0.618,1.75,16.4,,0.8220000000000001,,13.667,13.5,0.413,0.45399999999999996,1.0,0.2,90.12,88.0,73.33,89,0.547
1389,20700695,1610612752,Knicks,NYK,New York,240:00,92.0,97.7,97.9,96.6,-6.0,1.1,0.531,1.42,15.1,0.17800000000000002,,,12.981,13.8,0.479,0.509,1.0,0.195,90.12,88.0,73.33,87,0.45299999999999996
1390,20700696,1610612764,Wizards,WAS,Washington,240:00,106.1,108.3,120.5,122.6,-14.4,-14.3,0.529,1.8,15.5,0.348,0.6859999999999999,0.494,11.655,11.9,0.48100000000000004,0.518,1.0,0.2,85.64,84.0,70.0,84,0.392
1391,20700696,1610612747,Lakers,LAL,Los Angeles,240:00,120.5,122.6,106.1,108.3,14.4,14.3,0.659,2.25,22.6,0.314,0.652,0.506,14.038,14.3,0.616,0.64,1.0,0.201,85.64,84.0,70.0,84,0.608
1392,20700697,1610612765,Pistons,DET,Detroit,240:00,104.6,105.9,77.4,78.8,27.2,27.1,0.6940000000000001,2.78,20.2,0.306,0.727,0.529,10.46,10.6,0.47,0.5,1.0,0.198,86.3,85.0,70.83,85,0.691
1393,20700697,1610612742,Mavericks,DAL,Dallas,240:00,77.4,78.8,104.6,105.9,-27.2,-27.1,0.478,1.0,10.1,0.273,0.6940000000000001,0.47100000000000003,12.708,12.9,0.316,0.387,1.0,0.19699999999999998,86.3,85.0,70.83,85,0.309
1394,20700698,1610612755,76ers,PHI,Philadelphia,240:00,97.3,100.0,104.6,105.5,-7.3,-5.5,0.486,1.13,14.0,0.348,0.696,0.522,16.032,16.5,0.456,0.508,1.0,0.191,92.68,91.0,75.83,91,0.45399999999999996
1395,20700698,1610612737,Hawks,ATL,Atlanta,240:00,104.6,105.5,97.3,100.0,7.3,5.5,0.615,2.0,18.9,0.304,0.652,0.478,13.072000000000001,13.2,0.5,0.529,1.0,0.198,92.68,91.0,75.83,91,0.546
1396,20700699,1610612753,Magic,ORL,Orlando,240:00,112.1,112.6,123.0,121.6,-10.9,-8.9,0.611,2.75,18.4,0.239,,,9.149,9.2,0.513,0.5479999999999999,1.0,0.19899999999999998,87.22,87.5,72.92,87,0.434
1397,20700699,1610612742,Mavericks,DAL,Dallas,240:00,123.0,121.6,112.1,112.6,10.9,8.9,0.439,2.0,15.3,,0.7609999999999999,,10.345,10.2,0.544,0.588,1.0,0.198,87.22,87.5,72.92,88,0.5660000000000001
1398,20700700,1610612752,Knicks,NYK,New York,240:00,101.6,102.2,110.9,110.8,-9.3,-8.6,0.5429999999999999,0.95,16.0,,0.6890000000000001,,21.608,21.7,0.5579999999999999,0.591,1.0,0.201,92.72,92.5,77.08,92,0.41
1399,20700700,1610612746,Clippers,LAC,Los Angeles,240:00,110.9,110.8,101.6,102.2,9.3,8.6,0.568,1.91,17.0,0.311,,,11.843,11.8,0.494,0.561,1.0,0.20199999999999999,92.72,92.5,77.08,93,0.59
1400,20700701,1610612761,Raptors,TOR,Toronto,240:00,124.8,126.7,88.7,90.1,36.1,36.6,0.705,2.58,24.7,,,,13.135,13.3,0.662,0.6920000000000001,1.0,0.19899999999999998,91.92,90.5,75.42,90,0.688
1401,20700701,1610612748,Heat,MIA,Miami,240:00,88.7,90.1,124.8,126.7,-36.1,-36.6,0.613,0.9,15.5,,,,22.708000000000002,23.1,0.433,0.49700000000000005,1.0,0.195,91.92,90.5,75.42,91,0.313
1402,20700702,1610612750,Timberwolves,MIN,Minnesota,240:00,92.8,93.5,99.6,100.0,-6.9,-6.5,0.514,1.06,15.9,0.22699999999999998,0.75,0.489,19.413,19.6,0.513,0.52,1.0,0.195,92.54,92.0,76.67,92,0.45299999999999996
1403,20700702,1610612745,Rockets,HOU,Houston,240:00,99.6,100.0,92.8,93.5,6.9,6.5,0.657,1.28,18.3,0.25,0.773,0.511,19.489,19.6,0.513,0.545,1.0,0.19699999999999998,92.54,92.0,76.67,92,0.547
1404,20700703,1610612762,Jazz,UTA,Utah,240:00,120.0,120.9,98.7,97.8,21.2,23.1,0.634,2.6,20.5,0.27899999999999997,0.7559999999999999,0.512,10.908,11.0,0.593,0.607,1.0,0.19899999999999998,90.4,90.5,75.42,91,0.649
1405,20700703,1610612740,Hornets,NOH,New Orleans,240:00,98.7,97.8,120.0,120.9,-21.2,-23.1,0.5479999999999999,0.89,14.8,0.244,0.721,0.488,21.32,21.1,0.522,0.556,1.0,0.20199999999999999,90.4,90.5,75.42,90,0.35100000000000003
1406,20700704,1610612756,Suns,PHX,Phoenix,240:00,122.6,124.2,107.1,110.6,15.5,13.6,0.7140000000000001,2.14,22.3,,0.66,,14.547,14.7,0.617,0.654,1.0,0.198,96.68,94.5,78.75,95,0.562
1407,20700704,1610612766,Bobcats,CHA,Charlotte,240:00,107.1,110.6,122.6,124.2,-15.5,-13.6,0.512,1.31,16.1,0.34,,,16.474,17.0,0.536,0.5579999999999999,1.0,0.196,96.68,94.5,78.75,94,0.43799999999999994
1408,20700705,1610612757,Trail Blazers,POR,Portland,265:00,100.0,99.0,103.0,102.9,-3.0,-3.9,0.816,1.72,20.4,0.375,0.627,0.504,17.476,17.3,0.462,0.5,1.0,0.198,92.79,93.28,77.74,104,0.526
1409,20700705,1610612743,Nuggets,DEN,Denver,265:00,103.0,102.9,100.0,99.0,3.0,3.9,0.537,1.38,15.2,0.373,0.625,0.496,15.699000000000002,15.7,0.449,0.491,1.0,0.2,92.79,93.28,77.74,102,0.474
1410,20700706,1610612760,SuperSonics,SEA,Seattle,240:00,114.4,113.7,116.4,124.2,-2.0,-10.5,0.6409999999999999,1.79,19.2,0.31,0.456,0.39399999999999996,14.824000000000002,14.7,0.531,0.591,1.0,0.201,97.92,95.0,79.17,95,0.474
1411,20700706,1610612741,Bulls,CHI,Chicago,240:00,116.4,124.2,114.4,113.7,2.0,10.5,0.568,1.92,16.7,0.544,0.69,0.606,12.821,13.7,0.495,0.53,1.0,0.19899999999999998,97.92,95.0,79.17,95,0.526
1412,20700707,1610612764,Wizards,WAS,Washington,240:00,103.0,103.2,105.0,108.6,-2.0,-5.4,0.6,1.11,16.2,,0.765,,20.378,20.4,0.488,0.5379999999999999,1.0,0.2,94.72,93.0,77.5,93,0.392
1413,20700707,1610612755,76ers,PHI,Philadelphia,240:00,105.0,108.6,103.0,103.2,2.0,5.4,0.659,1.8,21.2,0.235,,,15.593,16.1,0.5760000000000001,0.593,1.0,0.198,94.72,93.0,77.5,93,0.608
1414,20700708,1610612739,Cavaliers,CLE,Cleveland,240:00,119.9,122.6,118.1,121.5,1.8,1.1,0.6,1.26,17.6,,0.7190000000000001,,19.983,20.4,0.57,0.612,1.0,0.195,95.38,93.0,77.5,93,0.517
1415,20700708,1610612738,Celtics,BOS,Boston,240:00,118.1,121.5,119.9,122.6,-1.8,-1.1,0.5,1.11,17.0,0.281,,,19.858,20.4,0.628,0.675,1.0,0.19699999999999998,95.38,93.0,77.5,93,0.483
1416,20700709,1610612759,Spurs,SAS,San Antonio,240:00,117.3,128.9,98.4,97.8,18.9,31.1,0.674,2.07,22.2,0.439,0.8370000000000001,0.643,15.164000000000001,16.7,0.599,0.618,1.0,0.193,94.7,90.5,75.42,90,0.617
1417,20700709,1610612754,Pacers,IND,Indiana,240:00,98.4,97.8,117.3,128.9,-18.9,-31.1,0.5589999999999999,1.58,16.6,0.163,0.561,0.35700000000000004,13.263,13.2,0.5,0.5329999999999999,1.0,0.19899999999999998,94.7,90.5,75.42,91,0.38299999999999995
1418,20700710,1610612751,Nets,NJN,New Jersey,240:00,93.0,94.7,111.7,110.5,-18.7,-15.8,0.706,1.6,18.3,0.294,,,15.495999999999999,15.8,0.45799999999999996,0.49,1.0,0.2,95.4,95.0,79.17,95,0.38
1419,20700710,1610612747,Lakers,LAL,Los Angeles,240:00,111.7,110.5,93.0,94.7,18.7,15.8,0.711,2.25,20.1,,0.706,,12.765999999999998,12.6,0.494,0.5529999999999999,1.0,0.2,95.4,95.0,79.17,95,0.62
1420,20700711,1610612749,Bucks,MIL,Milwaukee,240:00,110.5,110.9,102.9,103.2,7.6,7.7,0.5,2.2,17.0,0.327,0.773,0.5379999999999999,10.837,10.9,0.5,0.524,1.0,0.201,93.26,93.0,77.5,92,0.534
1421,20700711,1610612763,Grizzlies,MEM,Memphis,240:00,102.9,103.2,110.5,110.9,-7.6,-7.7,0.583,1.62,17.5,0.22699999999999998,0.6729999999999999,0.462,13.795,13.8,0.539,0.562,1.0,0.20199999999999999,93.26,93.0,77.5,94,0.466
1422,20700712,1610612764,Wizards,WAS,Washington,240:00,90.2,93.9,104.8,103.7,-14.6,-9.8,0.46399999999999997,1.0,11.5,,0.667,,15.23,15.9,0.386,0.441,1.0,0.19699999999999998,83.24,82.0,68.33,82,0.39399999999999996
1423,20700712,1610612759,Spurs,SAS,San Antonio,240:00,104.8,103.7,90.2,93.9,14.6,9.8,0.813,2.17,21.6,0.33299999999999996,,,14.793,14.6,0.486,0.518,1.0,0.198,83.24,82.0,68.33,82,0.606
1424,20700713,1610612747,Lakers,LAL,Los Angeles,240:00,97.9,103.3,105.3,106.5,-7.4,-3.3,0.757,2.33,21.2,0.26,0.705,0.46799999999999997,12.366,13.0,0.5,0.516,1.0,0.198,95.04,92.0,76.67,92,0.43200000000000005
1425,20700713,1610612737,Hawks,ATL,Atlanta,240:00,105.3,106.5,97.9,103.3,7.4,3.3,0.718,2.15,21.4,0.295,0.74,0.532,13.972000000000001,14.1,0.5,0.544,1.0,0.196,95.04,92.0,76.67,92,0.568
1426,20700714,1610612753,Magic,ORL,Orlando,240:00,114.5,112.4,90.3,94.4,24.2,18.0,0.647,1.83,18.6,,,,13.743,13.5,0.542,0.593,1.0,0.19899999999999998,90.18,89.0,74.17,89,0.634
1427,20700714,1610612751,Nets,NJN,New Jersey,240:00,90.3,94.4,114.5,112.4,-24.2,-18.0,0.606,1.18,16.3,,,,18.272000000000002,19.1,0.449,0.488,1.0,0.196,90.18,89.0,74.17,89,0.366
1428,20700715,1610612746,Clippers,LAC,Los Angeles,240:00,104.0,103.1,111.0,116.8,-7.0,-13.7,0.733,1.47,17.3,0.267,0.659,0.45299999999999996,15.599,15.5,0.452,0.555,1.0,0.198,98.08,96.0,80.0,97,0.48100000000000004
1429,20700715,1610612738,Celtics,BOS,Boston,240:00,111.0,116.8,104.0,103.1,7.0,13.7,0.5710000000000001,1.2,17.9,0.341,0.733,0.547,20.0,21.1,0.5820000000000001,0.617,1.0,0.196,98.08,96.0,80.0,95,0.519
1430,20700716,1610612752,Knicks,NYK,New York,240:00,109.6,113.6,112.5,118.4,-2.8,-4.8,0.647,1.22,17.2,0.43200000000000005,0.6859999999999999,0.568,19.737000000000002,20.5,0.507,0.5670000000000001,1.0,0.192,91.38,87.5,72.92,88,0.484
1431,20700716,1610612754,Pacers,IND,Indiana,240:00,112.5,118.4,109.6,113.6,2.8,4.8,0.6579999999999999,4.17,19.8,0.314,0.568,0.43200000000000005,6.553,6.9,0.5,0.539,1.0,0.19899999999999998,91.38,87.5,72.92,87,0.516
1432,20700717,1610612748,Heat,MIA,Miami,240:00,107.0,109.2,111.6,114.9,-4.6,-5.7,0.622,2.09,19.7,0.237,0.6509999999999999,0.457,12.387,12.6,0.527,0.574,1.0,0.198,89.22,87.0,72.5,87,0.44799999999999995
1433,20700717,1610612765,Pistons,DET,Detroit,240:00,111.6,114.9,107.0,109.2,4.6,5.7,0.833,3.0,23.1,0.349,0.763,0.5429999999999999,11.155999999999999,11.5,0.507,0.5579999999999999,1.0,0.19899999999999998,89.22,87.0,72.5,87,0.552
1434,20700718,1610612749,Bucks,MIL,Milwaukee,240:00,107.0,107.9,118.0,118.9,-11.0,-11.0,0.324,1.2,10.6,0.298,0.667,0.478,11.151,11.2,0.47600000000000003,0.524,1.0,0.201,90.16,89.5,74.58,89,0.385
1435,20700718,1610612742,Mavericks,DAL,Dallas,240:00,118.0,118.9,107.0,107.9,11.0,11.0,0.667,2.89,20.2,0.33299999999999996,0.7020000000000001,0.522,9.929,10.0,0.513,0.5710000000000001,1.0,0.19899999999999998,90.16,89.5,74.58,90,0.615
1436,20700719,1610612762,Jazz,UTA,Utah,265:00,106.0,107.3,106.2,106.5,-0.2,0.8,0.675,1.23,17.5,0.423,0.684,0.56,19.756,20.0,0.494,0.56,1.0,0.201,99.46,98.72,82.26,110,0.5379999999999999
1437,20700719,1610612743,Nuggets,DEN,Denver,265:00,106.2,106.5,106.0,107.3,0.2,-0.8,0.625,1.67,16.7,0.316,0.5770000000000001,0.44,13.853,13.9,0.484,0.526,1.0,0.201,99.46,98.72,82.26,108,0.462
1438,20700720,1610612756,Suns,PHX,Phoenix,290:00,112.9,113.0,112.9,116.8,0.0,-3.8,0.491,1.24,17.4,0.267,0.672,0.5,18.235,18.3,0.62,0.636,1.0,0.196,96.03,94.34,78.62,115,0.531
1439,20700720,1610612740,Hornets,NOH,New Orleans,290:00,112.9,116.8,112.9,113.0,0.0,3.8,0.24100000000000002,1.3,9.0,0.32799999999999996,0.733,0.5,8.552999999999999,8.8,0.509,0.541,1.0,0.19899999999999998,96.03,94.34,78.62,113,0.469
1440,20700721,1610612760,SuperSonics,SEA,Seattle,240:00,106.7,108.2,88.6,94.8,18.0,13.4,0.675,1.5,20.4,0.256,,,18.285,18.6,0.5589999999999999,0.6,1.0,0.19899999999999998,101.12,97.0,80.83,97,0.669
1441,20700721,1610612758,Kings,SAC,Sacramento,240:00,88.6,94.8,106.7,108.2,-18.0,-13.4,0.389,1.27,10.6,,0.7440000000000001,,10.597000000000001,11.3,0.40299999999999997,0.431,1.0,0.19699999999999998,101.12,97.0,80.83,97,0.331
1442,20700722,1610612757,Trail Blazers,POR,Portland,240:00,112.1,113.6,110.1,110.2,2.0,3.4,0.575,2.3,19.0,0.317,0.7559999999999999,0.537,11.206,11.4,0.525,0.5670000000000001,1.0,0.20199999999999999,88.68,88.0,73.33,88,0.5379999999999999
1443,20700722,1610612741,Bulls,CHI,Chicago,240:00,110.1,110.2,112.1,113.6,-2.0,-3.4,0.622,1.92,19.3,0.244,0.6829999999999999,0.46299999999999997,13.618,13.6,0.5539999999999999,0.5770000000000001,1.0,0.2,88.68,88.0,73.33,88,0.462
1444,20700723,1610612755,76ers,PHI,Philadelphia,240:00,104.0,109.8,85.9,91.3,18.0,18.5,0.595,1.29,16.5,0.43799999999999994,0.66,0.5539999999999999,17.497,18.5,0.494,0.536,1.0,0.19399999999999998,97.46,92.0,76.67,92,0.669
1445,20700723,1610612748,Heat,MIA,Miami,240:00,85.9,91.3,104.0,109.8,-18.0,-18.5,0.759,1.22,16.6,0.34,0.563,0.446,18.412,19.6,0.375,0.45299999999999996,1.0,0.19699999999999998,97.46,92.0,76.67,92,0.331
1446,20700724,1610612745,Rockets,HOU,Houston,240:00,108.7,112.2,90.9,93.9,17.9,18.3,0.784,2.9,22.2,0.431,0.769,0.602,11.82,12.2,0.48200000000000004,0.502,1.0,0.19899999999999998,84.66,82.0,68.33,82,0.63
1447,20700724,1610612739,Cavaliers,CLE,Cleveland,240:00,90.9,93.9,108.7,112.2,-17.9,-18.3,0.452,1.75,13.2,0.231,0.569,0.39799999999999996,9.443,9.8,0.449,0.46,1.0,0.201,84.66,82.0,68.33,82,0.37
1448,20700725,1610612744,Warriors,GSW,Golden State,240:00,102.6,100.9,105.4,106.5,-2.8,-5.6,0.46299999999999997,1.46,13.9,,0.8109999999999999,,12.353,12.1,0.46799999999999997,0.518,1.0,0.2,106.68,107.0,89.17,107,0.414
1449,20700725,1610612741,Bulls,CHI,Chicago,240:00,105.4,106.5,102.6,100.9,2.8,5.6,0.595,0.88,16.4,0.18899999999999997,,,23.122,23.4,0.598,0.654,1.0,0.198,106.68,107.0,89.17,107,0.586
1450,20700726,1610612761,Raptors,TOR,Toronto,240:00,100.2,102.1,106.7,105.2,-6.5,-3.1,0.727,2.67,19.1,0.125,,,9.206,9.4,0.45,0.528,1.0,0.19699999999999998,96.66,96.5,80.42,96,0.486
1451,20700726,1610612746,Clippers,LAC,Los Angeles,240:00,106.7,105.2,100.2,102.1,6.5,3.1,0.5,0.86,15.3,,0.875,,21.976,21.6,0.603,0.649,1.0,0.19699999999999998,96.66,96.5,80.42,97,0.514
1452,20700727,1610612751,Nets,NJN,New Jersey,240:00,107.9,110.6,94.5,95.7,13.4,14.9,0.75,2.0,22.0,0.28300000000000003,,,15.567,16.0,0.536,0.569,1.0,0.19699999999999998,95.8,94.0,78.33,94,0.63
1453,20700727,1610612766,Bobcats,CHA,Charlotte,240:00,94.5,95.7,107.9,110.6,-13.4,-14.9,0.4,1.17,11.5,,0.7170000000000001,,12.6,12.8,0.44799999999999995,0.47200000000000003,1.0,0.201,95.8,94.0,78.33,94,0.37
1454,20700728,1610612753,Magic,ORL,Orlando,240:00,122.5,124.2,128.3,130.0,-5.8,-5.8,0.625,2.5,20.0,0.233,0.7440000000000001,0.47600000000000003,10.841,11.0,0.586,0.626,1.0,0.2,91.72,90.5,75.42,91,0.45799999999999996
1455,20700728,1610612747,Lakers,LAL,Los Angeles,240:00,128.3,130.0,122.5,124.2,5.8,5.8,0.537,2.44,18.2,0.256,0.767,0.524,9.868,10.0,0.597,0.649,1.0,0.2,91.72,90.5,75.42,90,0.542
1456,20700729,1610612759,Spurs,SAS,San Antonio,265:00,107.7,106.5,100.6,102.2,7.1,4.3,0.568,1.17,17.1,0.293,0.62,0.473,19.582,19.4,0.5589999999999999,0.59,1.0,0.19399999999999998,83.47,83.32,69.43,93,0.5770000000000001
1457,20700729,1610612752,Knicks,NYK,New York,265:00,100.6,102.2,107.7,106.5,-7.1,-4.3,0.581,1.06,14.2,0.38,0.7070000000000001,0.527,18.398,18.7,0.467,0.509,1.0,0.19899999999999998,83.47,83.32,69.43,91,0.423
1458,20700730,1610612739,Cavaliers,CLE,Cleveland,240:00,107.9,107.5,100.3,102.2,7.6,5.4,0.61,1.79,18.8,0.327,0.674,0.495,15.099,15.1,0.511,0.534,1.0,0.19699999999999998,93.74,93.0,77.5,93,0.545
1459,20700730,1610612737,Hawks,ATL,Atlanta,240:00,100.3,102.2,107.9,107.5,-7.6,-5.4,0.6,1.31,16.6,0.326,0.6729999999999999,0.505,16.885,17.2,0.474,0.529,1.0,0.2,93.74,93.0,77.5,93,0.455
1460,20700731,1610612757,Trail Blazers,POR,Portland,240:00,98.4,100.0,111.5,109.6,-13.2,-9.6,0.545,1.64,16.0,0.31,0.6579999999999999,0.475,13.196,13.4,0.44,0.49200000000000005,1.0,0.19899999999999998,82.48,82.5,68.75,82,0.42700000000000005
1461,20700731,1610612765,Pistons,DET,Detroit,240:00,111.5,109.6,98.4,100.0,13.2,9.6,0.722,2.0,21.9,0.342,0.69,0.525,15.931,15.7,0.555,0.5720000000000001,1.0,0.201,82.48,82.5,68.75,83,0.573
1462,20700732,1610612750,Timberwolves,MIN,Minnesota,240:00,93.9,94.5,96.2,97.8,-2.3,-3.3,0.6,1.31,16.5,0.36,0.805,0.56,17.467,17.6,0.435,0.475,1.0,0.19899999999999998,91.54,90.5,75.42,91,0.457
1463,20700732,1610612738,Celtics,BOS,Boston,240:00,96.2,97.8,93.9,94.5,2.3,3.3,0.618,1.4,17.9,0.195,0.64,0.44,16.397000000000002,16.7,0.5,0.54,1.0,0.201,91.54,90.5,75.42,90,0.5429999999999999
1464,20700733,1610612763,Grizzlies,MEM,Memphis,240:00,88.9,94.2,106.2,107.0,-17.3,-12.8,0.467,1.4,12.2,,0.74,,10.979000000000001,11.6,0.40299999999999997,0.445,1.0,0.196,88.84,86.0,71.67,86,0.39799999999999996
1465,20700733,1610612742,Mavericks,DAL,Dallas,240:00,106.2,107.0,88.9,94.2,17.3,12.8,0.622,3.83,19.2,0.26,,,6.928,7.0,0.47600000000000003,0.508,1.0,0.201,88.84,86.0,71.67,86,0.602
1466,20700734,1610612760,SuperSonics,SEA,Seattle,240:00,97.7,99.0,102.9,104.0,-5.2,-5.0,0.46299999999999997,1.36,13.7,0.397,,,13.812000000000001,14.0,0.43799999999999994,0.47,1.0,0.19899999999999998,100.72,99.5,82.92,100,0.45299999999999996
1467,20700734,1610612756,Suns,PHX,Phoenix,240:00,102.9,104.0,97.7,99.0,5.2,5.0,0.618,1.62,15.7,,0.603,,12.99,13.1,0.413,0.515,1.0,0.20199999999999999,100.72,99.5,82.92,99,0.547
1468,20700735,1610612762,Jazz,UTA,Utah,240:00,104.9,104.0,115.8,115.8,-10.9,-11.8,0.6409999999999999,1.92,19.1,0.182,0.634,0.4,13.115,13.0,0.512,0.5579999999999999,1.0,0.20199999999999999,100.06,100.5,83.75,100,0.45899999999999996
1469,20700735,1610612758,Kings,SAC,Sacramento,240:00,115.8,115.8,104.9,104.0,10.9,11.8,0.529,0.82,13.7,0.366,0.818,0.6,21.781999999999996,21.8,0.5579999999999999,0.643,1.0,0.198,100.06,100.5,83.75,101,0.541
1470,20700736,1610612764,Wizards,WAS,Washington,240:00,101.2,104.2,113.6,114.4,-12.4,-10.3,0.5,1.67,15.4,0.28800000000000003,0.7709999999999999,0.483,12.145999999999999,12.5,0.47200000000000003,0.511,1.0,0.19899999999999998,98.24,96.5,80.42,96,0.41200000000000003
1471,20700736,1610612743,Nuggets,DEN,Denver,240:00,113.6,114.4,101.2,104.2,12.4,10.3,0.727,2.0,23.6,0.22899999999999998,0.7120000000000001,0.517,16.38,16.5,0.583,0.633,1.0,0.19699999999999998,98.24,96.5,80.42,97,0.588
1472,20700737,1610612757,Trail Blazers,POR,Portland,240:00,94.8,100.0,110.6,109.8,-15.9,-9.8,0.528,1.27,15.3,0.298,0.69,0.514,15.287,16.1,0.469,0.516,1.0,0.196,94.7,92.5,77.08,93,0.461
1473,20700737,1610612754,Pacers,IND,Indiana,240:00,110.6,109.8,94.8,100.0,15.9,9.8,0.581,2.57,14.4,0.31,0.7020000000000001,0.486,7.669,7.6,0.429,0.504,1.0,0.201,94.7,92.5,77.08,92,0.539
1474,20700738,1610612755,76ers,PHI,Philadelphia,240:00,114.5,113.5,90.7,89.9,23.8,23.6,0.6,1.6,19.3,0.342,0.727,0.5489999999999999,16.999000000000002,16.9,0.546,0.5920000000000001,1.0,0.196,88.24,89.0,74.17,89,0.682
1475,20700738,1610612746,Clippers,LAC,Los Angeles,240:00,90.7,89.9,114.5,113.5,-23.8,-23.6,0.5,1.0,13.2,0.273,0.6579999999999999,0.451,16.999000000000002,16.9,0.426,0.48100000000000004,1.0,0.19699999999999998,88.24,89.0,74.17,89,0.318
1476,20700739,1610612740,Hornets,NOH,New Orleans,240:00,119.0,120.4,102.9,106.5,16.1,14.0,0.7140000000000001,2.73,21.7,0.37799999999999995,0.682,0.528,11.687000000000001,11.8,0.529,0.5770000000000001,1.0,0.2,95.18,93.0,77.5,93,0.605
1477,20700739,1610612763,Grizzlies,MEM,Memphis,240:00,102.9,106.5,119.0,120.4,-16.1,-14.0,0.514,1.19,15.3,0.318,0.622,0.47200000000000003,16.625,17.2,0.506,0.555,1.0,0.198,95.18,93.0,77.5,93,0.395
1478,20700740,1610612752,Knicks,NYK,New York,240:00,105.5,106.5,102.0,105.4,3.5,1.1,0.556,1.18,15.6,0.37,0.725,0.557,18.108,18.3,0.48700000000000004,0.545,1.0,0.2,94.98,93.0,77.5,93,0.505
1479,20700740,1610612749,Bucks,MIL,Milwaukee,240:00,102.0,105.4,105.5,106.5,-3.5,-1.1,0.639,2.09,17.8,0.275,0.63,0.44299999999999995,11.449000000000002,11.8,0.46299999999999997,0.515,1.0,0.2,94.98,93.0,77.5,93,0.495
1480,20700741,1610612745,Rockets,HOU,Houston,240:00,122.2,120.0,95.2,100.0,27.1,20.0,0.727,2.29,23.6,0.39,0.621,0.525,15.844000000000001,15.6,0.58,0.604,1.0,0.201,90.94,89.5,74.58,90,0.655
1481,20700741,1610612737,Hawks,ATL,Atlanta,240:00,95.2,100.0,122.2,120.0,-27.1,-20.0,0.5,1.78,12.7,0.379,0.61,0.475,9.624,10.1,0.37200000000000005,0.44299999999999995,1.0,0.201,90.94,89.5,74.58,89,0.345
1482,20700742,1610612762,Jazz,UTA,Utah,240:00,102.2,104.3,88.5,93.5,13.7,10.8,0.7140000000000001,1.47,20.0,0.205,0.76,0.517,17.917,18.3,0.535,0.585,1.0,0.2,96.6,93.0,77.5,93,0.599
1483,20700742,1610612741,Bulls,CHI,Chicago,240:00,88.5,93.5,102.2,104.3,-13.7,-10.8,0.6559999999999999,1.62,16.9,0.24,0.795,0.483,13.222000000000001,14.0,0.442,0.48200000000000004,1.0,0.19699999999999998,96.6,93.0,77.5,93,0.401
1484,20700743,1610612758,Kings,SAC,Sacramento,240:00,98.4,98.1,100.5,101.0,-2.1,-2.9,0.429,1.0,13.1,0.33299999999999996,0.638,0.495,17.361,17.3,0.473,0.502,1.0,0.19899999999999998,104.1,104.0,86.67,104,0.505
1485,20700743,1610612744,Warriors,GSW,Golden State,240:00,100.5,101.0,98.4,98.1,2.1,2.9,0.5529999999999999,1.24,14.6,0.36200000000000004,0.667,0.505,16.265,16.3,0.456,0.498,1.0,0.201,104.1,104.0,86.67,104,0.495
1486,20700744,1610612743,Nuggets,DEN,Denver,240:00,117.2,115.3,80.8,85.6,36.3,29.7,0.75,2.5,21.2,0.34,0.635,0.504,12.443,12.2,0.517,0.568,1.0,0.201,99.56,97.5,81.25,98,0.741
1487,20700744,1610612739,Cavaliers,CLE,Cleveland,240:00,80.8,85.6,117.2,115.3,-36.3,-29.7,0.469,0.88,11.1,0.365,0.66,0.496,16.555999999999997,17.5,0.366,0.40399999999999997,1.0,0.19899999999999998,99.56,97.5,81.25,97,0.259
1488,20700745,1610612748,Heat,MIA,Miami,240:00,95.5,96.9,105.8,105.1,-10.3,-8.1,0.632,1.33,18.5,,,,18.278,18.6,0.5,0.537,1.0,0.19699999999999998,98.4,98.0,81.67,97,0.48700000000000004
1489,20700745,1610612747,Lakers,LAL,Los Angeles,240:00,105.8,105.1,95.5,96.9,10.3,8.1,0.568,1.31,16.1,,,,16.273,16.2,0.506,0.557,1.0,0.201,98.4,98.0,81.67,99,0.513
1490,20700746,1610612751,Nets,NJN,New Jersey,240:00,111.7,112.2,91.0,92.1,20.7,20.1,0.7140000000000001,2.08,19.9,0.31,0.684,0.525,13.274000000000001,13.3,0.5,0.5710000000000001,1.0,0.19699999999999998,90.26,89.5,74.58,90,0.708
1491,20700746,1610612742,Mavericks,DAL,Dallas,240:00,91.0,92.1,111.7,112.2,-20.7,-20.1,0.516,1.6,13.2,0.316,0.69,0.475,11.095999999999998,11.2,0.376,0.431,1.0,0.2,90.26,89.5,74.58,89,0.292
